|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|   spread_model|dspread_model|   fluxiso|          xiso|          yiso|         sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|flags_unwise_bits|                       flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|     float|     float|    float|          float|        float|     float|         float|         float|       float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|             char|                                     char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|               |             |          |              |              |        nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|                 |                                         |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|      null|      null|      null|     null|           null|         null|      null|          null|          null|        null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|             null|                                     null|           null|            null|
         2.13   52.314907 439.23346 1411.2952  165.42206  0.66163903  0.64443094   59.21738        1.0 0.49620962 0.21057694  173.62502  60.706657 2.7747805      0.01415211   0.014425842  165.40703    0.001527004    0.007617689    -11.96678 145.68134  69.21612 1465p696    2 1465p696w2o0050770e000   17       1            0          0     0       0 55296.223  55300.92 55298.574  16.953516  0.40667793                                                                                              
         2.14    52.67653  466.0378 1385.8802  195.46231  0.57015985  0.55080134   60.29906  1.0000001  0.3736314 0.39421573  181.02577   61.81478 2.7715733    0.0075710416   0.012033944  195.35876     0.03778203  -0.0034065796    -5.356201  145.7353  69.23685 1465p696    2 1465p696w2o0055362e000   16       1            0          0     0       0 55296.223  55300.92 55298.574  16.772343  0.34622037                                                                                              
         2.15    59.41012 473.52005 1389.6218  158.47455  0.68984747  0.67148507  59.365067        1.0 0.29261756 0.35246408   157.1751  60.890568 2.7773623   -0.0017561913   0.014026819  158.41289    -0.36285293       0.292181    -8.032178 145.72704  69.24253 1465p696    2 1465p696w2o0056186e000   16       1            0          0     0       0 55296.223  55300.92 55298.574  17.000101  0.42752707                                                                                              
         2.16    62.90565 471.96152   1385.84  154.43858  0.71059585   0.6872411  59.125233        1.0 0.30250707 0.38808936  142.59283   60.63234 2.7719336    -0.007806182   0.014894409  154.44283 -0.00033398427    0.055268515    -5.922804 145.73523  69.24137 1465p696    2 1465p696w2o0055365e000   17       1            0          0     0       0 55296.223  55300.92 55298.574   17.02811   0.4379674                                                                                              
         2.17   63.922394  439.9674 1385.2269  334.54904  0.32790437  0.31769323   59.86079        1.0 0.26132593 0.60463476   336.4669  61.377327 2.7726512    7.224083e-05  0.0068541095  334.55554  -7.469617e-05   0.0007871191   -5.4772234 145.73743  69.21694 1465p696    2 1465p696w2o0006566e000   16       1            0          0     0       0 55296.223  55300.92 55298.574   16.18885  0.19638452                                                                                              
          3.1   3.0648203 456.67264 1402.9568  228.38518  0.13771206  0.12788813  17.149988  0.9999998 0.88136655  0.4206505  244.62544   17.50347  2.599583   -6.902218e-05   0.002769706  227.92448     0.25706303   -0.123299636    1.6023245 145.69878  69.22952 1465p696    1 1465p696w1o0041746e001   17       1           32          0     1       1 55487.598  55499.37 55493.484   16.60333  0.08168432                 5                             circular halo                                  
          3.2     4.12888  455.4734  1400.706  147.89786  0.20761864  0.19524947  16.968311  1.0000001 0.87931424 0.30311123  155.81758  17.329779 2.6038306    -0.006328106   0.004228654  148.46196    -0.11386933     0.34103006    0.9774462 145.70366  69.22863 1465p696    1 1465p696w1o0007681e001   17       1           32          0     1       1 55487.598  55499.37 55493.484  17.075096  0.12511733                 5                             circular halo                                  
          3.3    5.441714 454.14087 1401.2595  72.946724  0.42186418  0.39667675  17.138803  0.9999999 0.83998966 0.16187829   79.56263  17.501904 2.6008391    -0.009593546   0.008950908   72.67739      0.3616427    -0.24529022    1.0399351 145.70251  69.22761 1465p696    1 1465p696w1o0041731e001   16       1           32          0     1       1 55487.598  55499.37 55493.484  17.842485  0.25994894                 5                             circular halo                                  
          3.4     17.1253 460.95615  1398.489   70.92587   0.4257567  0.40364406  16.664537 0.99999994  0.2597187 0.19965371   70.75465   17.02802  2.603094    0.0043852925   0.008507869  70.917366    0.030031156    0.011287259   0.64741653 145.70828  69.23284 1465p696    1 1465p696w1o0049420e001   17       1           32          0     1       1 55487.598  55499.37 55493.484  17.872988  0.25995758                 5                             circular halo                                  
          3.5   21.230713 462.08798 1406.7753 108.504196  0.27249414  0.25522655  16.292763        1.0  1.6174426 0.24042128   129.9326   16.65933  2.599908    -0.008933544   0.005653023  108.53586     0.04397207     0.20597745    2.8693237  145.6904  69.23362 1465p696    1 1465p696w1o0041764e001   18       1           32          0     1       1 55487.598  55499.37 55493.484  17.411385  0.16427404                 5                             circular halo                                  
          3.6   22.996712  452.4483 1394.5303   893.7498  0.03394543  0.03216847  17.140303        1.0  0.7922034 0.80976504  889.82294  17.510857 2.6058471    -0.001676321  0.0007054668    893.661     0.01284544   -0.011700042    1.1071633 145.71706  69.22639 1465p696    1 1465p696w1o0007626e001   17       1           32          0     1       1 55487.598  55499.37 55493.484   15.12196 0.020824784                 5                             circular halo                                  
