|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|          sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|flags_unwise_bits|                      flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|        float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|             char|                                    char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |         nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|                 |                                        |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|         null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|             null|                                    null|           null|            null|
          2.8   31.173904 1751.7507 669.83466   210.7933   0.4961386  0.47958425  57.532948        1.0  0.3663709 0.21931568  212.14284  58.933945 2.7334409      0.0057742   0.010697881  210.79773   -0.011435562   -0.008228973       -9.0844 245.53265 30.844793 2452p302    2 2452p302w2o0055465e000   18       1           32          0     0       1  55239.54 55243.707  55241.62  16.690357  0.30404168                 5                            circular halo                                  
          2.9   32.120502 1744.9249 657.83704  170.61475   0.6075623  0.58051705  56.779175        1.0  0.4948509 0.25083673  193.07883  58.169743  2.732231  -0.0016066432   0.012901329  170.70001   -0.042746022     0.21798758     -9.084703  245.5433 30.839554 2452p302    2 2452p302w2o0055445e000   18       1           32          0     0       1  55239.54 55243.707  55241.62  16.919958   0.3756261                 5                            circular halo                                  
         2.10    34.00903 1748.9725 677.62634  1319.6854   0.0825022  0.07794889   59.86437  1.0000001  0.8289441 0.68565303  1326.6096  61.289196 2.7349794  -0.0015988946  0.0017664623  1319.6777   0.0031080558  -0.0065781954     -9.384972 245.52571 30.842688 2452p302    2 2452p302w2o0026556e000   17       1           32          0     0       1  55239.54 55243.707  55241.62  14.698824 0.049285658                 5                            circular halo                                  
         2.11     36.2525 1727.9237 672.66785  159.37515   0.6392499  0.61184156   55.32555        1.0  0.6065395 0.37842578  159.95459  56.680473 2.7346087   0.0070545077   0.013548966   159.3897  -0.0015788827   -0.008667646    -3.7058249 245.53008 30.826601 2452p302    2 2452p302w2o0057480e000   20       1           32          0     0       1  55239.54 55243.707  55241.62  16.993948  0.39324126                 5                            circular halo                                  
         2.12   36.273792 1752.4227  663.0412  341.23712  0.30693975  0.29447296  57.397514 0.99999994 0.68404716 0.31823173  317.05484   58.78499 2.7336318   0.0062529445   0.006620876  341.24423    -0.01042735   -0.012213196     -9.960554  245.5387 30.845293 2452p302    2 2452p302w2o0050691e000   18       1           32          0     0       1  55239.54 55243.707  55241.62  16.167358  0.18437757                 5                            circular halo                                  
         2.13   36.905617 1750.2131  659.3998  308.84656  0.34126672  0.32285678   56.90625        1.0 0.42382392 0.31759384  325.34732  58.286453  2.736237   0.0039002895  0.0070670214  308.77042     0.07298741   -0.094268896    -11.033184 245.54193 30.843597 2452p302    2 2452p302w2o0050678e000   19       1           32          0     0       1  55239.54 55243.707  55241.62  16.275642  0.20236252                 5                            circular halo                                  
         2.14    37.36768 1726.9545  667.2906   373.1948  0.28050393   0.2671519  56.915474  0.9999999  0.7276544 0.59958297   363.7456  58.256027 2.7339365    0.011396885  0.0061514033  373.20108 -0.00091781025   0.0067966245    -2.8046563 245.53485  30.82585 2452p302    2 2452p302w2o0050525e000   19       1           32          0     0       1  55239.54 55243.707  55241.62  16.070162  0.16688624                 5                            circular halo                                  
         2.15   42.825302 1755.8881 670.88727  552.65497  0.18978944   0.1810911   57.09592        1.0  0.5204467 0.38991496   558.3685   58.49448  2.731848   0.0030248761  0.0040315967  552.65796   0.0014224432  -0.0076878364    -10.399922 245.53172 30.847956 2452p302    2 2452p302w2o0050716e000   19       1           32          0     0       1  55239.54 55243.707  55241.62  15.643865  0.11257131                 5                            circular halo                                  
         2.16   43.277508  1742.833 653.07715  238.12436  0.44008765  0.42031395  56.797188        1.0  1.0244929 0.30013618  285.33636  58.161682 2.7319145   0.0015064478   0.009281939  238.40184    -0.18480572    0.069963835     -9.484525 245.54753 30.837946 2452p302    2 2452p302w2o0055444e000   19       1           32          0     0       1  55239.54 55243.707  55241.62  16.557991  0.26405448                 5                            circular halo                                  
         2.17   44.674046 1754.2965  660.0951  233.25296  0.44852185  0.42860875   56.70938        1.0   0.984601 0.23450552  259.07346   58.08264 2.7331126   0.0016026497   0.009397261  233.07576     0.11646912     0.18385534    -12.304087 245.54132 30.846718 2452p302    2 2452p302w2o0055470e000   19       1           32          0     0       1  55239.54 55243.707  55241.62  16.580433   0.2693621                 5                            circular halo                                  
