|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|       sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|flags_unwise_bits|flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|     float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|             char|              char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |      nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|                 |                  |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|      null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|             null|              null|           null|            null|
         1.45    50.52799 1229.3969  648.9754    448.174  0.07852339 0.075508885  20.216343        1.0  2.6776662 0.65041316   441.9245  20.606037 2.4936566   0.0062572956  0.0017003582  448.19244    -0.07925557    -0.04741439     43.741 173.95346 34.989002 1736p348    1 1736p348w1o0016913e000   14       1           32          0     0       0 55340.676  55344.05 55342.363  15.871384 0.049008902                 5      circular halo                                  
         1.46   50.539055 1229.5403   646.329  217.40042  0.15966801  0.15482119  20.053116        1.0  0.7056442  0.5108316  211.51898  20.445936 2.4987955   0.0069606304  0.0033945781   217.3483   -0.033789527     0.09778578  42.521442 173.95593 34.989105 1736p348    1 1736p348w1o0038340e000   13       1           32          0     0       0 55340.676  55344.05 55342.363  16.656849   0.1004343                 5      circular halo                                  
         1.47   50.726513 1224.7594 659.15735  136.39249   0.2517741  0.24070594  19.759857        1.0  0.9420903  0.7939779  126.20946  20.165432 2.4932942   -0.003982663    0.00538156  136.38966    0.007133311   -0.017753402  48.666996 173.94395  34.98549 1736p348    1 1736p348w1o0016853e000   14       1           32          0     0       0 55340.676  55344.05 55342.363  17.163023  0.15841055                 5      circular halo                                  
         1.48   51.684383 1205.6787  664.6644  143.48439   0.2604375   0.2540974   21.50695        1.0 0.37985027 0.38477808  128.01117    21.9305  2.497796   0.0010105968   0.005415909   143.5232    0.018924525     0.19758524   58.87202 173.93875  34.97093 1736p348    1 1736p348w1o0016600e000   12       1           32          0     0       0 55340.676  55344.05 55342.363  17.107988  0.16397703                 5      circular halo                                  
         1.49    52.83165 1221.4487  662.9165   85.67663  0.41530308  0.39985695  20.512861        1.0 0.25309443  0.7600968   75.74755  20.920355 2.4943695   0.0067957044   0.009009704  85.670265   -0.017151088    0.014454647  52.085907 173.94043 34.982967 1736p348    1 1736p348w1o0038315e000   13       1           32          0     0       0 55340.676  55344.05 55342.363  17.667845  0.26509422                 5      circular halo                                  
         1.50   53.534622 1230.0151 651.55444  138.66638  0.25067267  0.23884116  19.834555  0.9999999 0.80862385  0.4226615   133.5523  20.229448  2.496397    0.011950254   0.005484623  138.69028    -0.05919994     0.04414543  44.214153 173.95105 34.989483 1736p348    1 1736p348w1o0041665e000   14       1           32          0     0       0 55340.676  55344.05 55342.363  17.145073  0.15637381                 5      circular halo                                  
         1.51   53.707783 1203.2009  664.5212   168.4428  0.22238992  0.21362892  21.528208  0.9999999 0.71941763  0.3447263  148.68358  21.958374 2.4979331   0.0068870783  0.0047281226   168.1929    -0.08995004     0.25416788  60.079147 173.93889 34.969036 1736p348    1 1736p348w1o0038240e000   12       1           32          0     0       0 55340.676  55344.05 55342.363  16.933868  0.13952804                 5      circular halo                                  
         1.52   53.724144 1200.6802 663.17267  215.19263  0.17445655  0.16674685  21.542143        1.0 0.94419485 0.37811723   185.3024  21.972454 2.4945507    0.005089164  0.0037176467   215.1111     0.13113636      0.3456265  59.697075 173.94012 34.967106 1736p348    1 1736p348w1o0041604e000   12       1           32          0     0       0 55340.676  55344.05 55342.363   16.66793 0.109054334                 5      circular halo                                  
         1.53   55.005634  1192.315 653.37805  124.83747  0.29955813    0.286194  21.419474        1.0  0.5847504 0.53213793  101.41802  21.853104 2.4984221    0.016276777   0.006832994  124.82362    0.034248102    -0.02168948  57.813065 173.94923  34.96069 1736p348    1 1736p348w1o0038196e000   12       1           32          0     0       0 55340.676  55344.05 55342.363  17.259138  0.18815045                 5      circular halo                                  
         1.54    55.74431  1227.337   634.465   568.0017 0.061027795 0.058648102   20.15902        1.0  0.7651392  0.9941638  585.46875  20.547838  2.499555  -0.0026339293  0.0013103283   567.9256   -0.025115196   -0.014427849  37.742386 173.96698 34.987392 1736p348    1 1736p348w1o0016884e000   14       1           32          0     0       0 55340.676  55344.05 55342.363  15.614126 0.038550146                 5      circular halo                                  
         1.55   56.207047 1197.8984  662.2368   188.9217  0.19765432  0.18950254  21.478384  1.0000001  1.0691034  0.3790061  155.65984  21.908607  2.493327    0.011571586  0.0043993476   188.9427    -0.20953122      0.0565715     59.435   173.941 34.964977 1736p348    1 1736p348w1o0042517e000   12       1           32          0     0       0 55340.676  55344.05 55342.363  16.809296  0.12397258                 5      circular halo                                  
         1.56    57.42433 1194.6688 659.49133   154.7115  0.24215342   0.2337855  21.517082        1.0  1.3070905 0.29800993   126.1405   21.94605 2.4995759    0.021325648   0.005812966  154.71877    -0.07062005    0.020479415  58.808216 173.94354 34.962505 1736p348    1 1736p348w1o0038210e000   12       1           32          0     0       0 55340.676  55344.05 55342.363  17.026194  0.15198785                 5      circular halo                                  
         1.57    59.87795 1193.9055  633.4142  323.18307  0.11607392  0.11137012   21.48555        1.0 0.49772406 0.97161144  316.24255   21.90566 2.4964354   0.0025017858  0.0024214843  323.16425  -0.0049098115     0.01714258   52.81542 173.96785  34.96185 1736p348    1 1736p348w1o0016442e000   12       1           32          0     0       0 55340.676  55344.05 55342.363   16.22638  0.07228756                 5      circular halo                                  
         1.58   60.564877 1198.5563  664.7457   260.8903   0.1442384  0.13784511   21.58649        1.0  1.5038491 0.43343842  234.41917  22.018986 2.4972382     0.01080966  0.0031501767   260.8575     0.10150266     0.07294248   60.18733 173.93866  34.96549 1736p348    1 1736p348w1o0016511e000   12       1           32          0     0       0 55340.676  55344.05 55342.363  16.458855 0.090041436                 5      circular halo                                  
         1.59   63.982925  1193.635  661.9866  1560.0664 0.024597691 0.023562249  22.509508        1.0  3.9150033  0.8543687  1531.8612   22.94843 2.4933476   0.0042535067  0.0005486881  1560.0508   -0.008352892   0.0046682376  59.447834 173.94121  34.96172 1736p348    1 1736p348w1o0016443e000   12       1           32          0     0       0 55340.676  55344.05 55342.363  14.517142 0.015666705                 5      circular halo                                  
         1.60    66.42328 1195.9263 665.42883  278.72876  0.13512816  0.12929158  21.629915  0.9999999  1.5848303  0.3954301  251.27686  22.060993 2.4964552     0.00911051  0.0029230968  278.79327   -0.039957974    -0.20349069  60.107605 173.93802 34.963478 1736p348    1 1736p348w1o0041587e000   12       1           32          0     0       0 55340.676  55344.05 55342.363  16.387045  0.08442506                 5      circular halo                                  
         1.61    72.08927 1192.8518 665.44543   615.5912  0.06150208 0.059236705  22.124048  0.9999999  2.3310647  0.5949614   593.4696  22.563185 2.4971826    0.008493483  0.0013600999    615.651  -0.0002977766   -0.017156884  60.027885 173.93799 34.961132 1736p348    1 1736p348w1o0038202e000   11       1           32          0     0       0 55340.676  55344.05 55342.363  15.526769   0.0390376                 5      circular halo                                  
