|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|   spread_model|dspread_model|   fluxiso|          xiso|          yiso|          sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|        dmag|flags_unwise_bits|flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|     float|     float|    float|          float|        float|     float|         float|         float|        float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|       float|             char|              char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|               |             |          |              |              |         nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|         mag|                 |                  |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|      null|      null|      null|     null|           null|         null|      null|          null|          null|         null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|        null|             null|              null|           null|            null|
         3.12   32.403065 1649.2607 1774.6609  202.02225  0.10792677  0.10698328  12.800371        1.0 0.81576085  0.5712135  198.23999  13.058812 2.5074632    0.0018186569   0.002311021  202.00595    -0.04486643    0.004138995     4.9161425 290.68582 71.648224 2925p711    1 2925p711w1o0031255e001   31       1           32          0     1       0 55221.992   55229.8   55225.9  16.736502   0.06888582                 5      circular halo                                  
         3.13    35.73938 1660.6918 1792.6917   954.3934 0.024055652 0.023874398  13.836843        1.0  0.9152113   0.886945  959.28644  14.102546 2.5078263   8.3982944e-05 0.00054566876   954.4496   -0.009177104   -0.008734944     5.0474296 290.64124  71.65653 2925p711    1 2925p711w1o0019914e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  15.050681  0.015742172                 5      circular halo                                  
         3.14   36.638153 1672.9408 1776.9562  211.23956  0.10266603  0.10258097  12.658768  0.9999999 0.85750085  0.5790509  216.33649  12.911917 2.5005174    0.0046144724  0.0022288826  211.25912   -0.020122277   -0.008647801     3.9223151 290.67853  71.66625 2925p711    1 2925p711w1o0031373e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  16.688063   0.06514201                 5      circular halo                                  
         3.15   37.471466 1654.2981 1792.1376  248.80812 0.086668156  0.08610873  12.694664        1.0 0.33410573  0.7361681  247.26796  12.958013 2.5049388   0.00030642748  0.0018789369  248.80424   0.0072804014   -0.001611273     5.0558224 290.64307 71.651665 2925p711    1 2925p711w1o0019772e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  16.510338   0.05544444                 5      circular halo                                  
         3.16   39.976696 1674.4338 1780.2736  175.72203  0.12354025  0.12213964 12.7401285        1.0 0.48567134 0.58275044  174.02895  13.001088  2.508943    0.0013118982  0.0026280605  175.77872    0.041358873   -0.013411778     3.7805998 290.67035  71.66731 2925p711    1 2925p711w1o0031377e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  16.887934   0.07885597                 5      circular halo                                  
         3.17   40.041252 1646.2484 1784.7699  124.96787  0.17163587  0.17218392  12.610818        1.0  0.6935789  0.5983109  122.16822  12.867895  2.505437    0.0049257874  0.0037286272  124.96464    0.012617975   -0.009275712     4.8777733 290.66153  71.64569 2925p711    1 2925p711w1o0031239e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  17.258003  0.109938525                 5      circular halo                                  
         3.18   40.540855  1662.429  1765.191  51.733734    0.419515  0.41588277   12.60984 0.99999994   0.897813  0.2369582  55.020645  12.867111 2.5075345   -0.0036731958   0.008818722  51.844696        0.62922    -0.04728841     4.6985292 290.70782   71.6585 2925p711    1 2925p711w1o0047012e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  18.215565    0.2700789                 5      circular halo                                  
         3.19   41.648136 1648.6108 1769.6244  128.27205  0.16923998  0.16851379  12.622013  1.0000001 0.42969632 0.50072324   129.3449  12.879582 2.5100636    0.0023017526   0.003540936  128.31891   -0.039815787  -0.0083777765      4.803048  290.6981  71.64785 2925p711    1 2925p711w1o0031251e001   33       1           32          0     1       0 55221.992   55229.8   55225.9   17.22967   0.10718361                 5      circular halo                                  
         3.20   43.444996 1674.8792 1774.6748  182.46584  0.11900126  0.11789558  12.650122        1.0 0.45659435 0.50930077  191.54619  12.905771 2.5049117   -0.0010094047  0.0025341276  182.46375    0.037841145     0.06237027      3.740954  290.6839 71.667786 2925p711    1 2925p711w1o0040200e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  16.847046   0.07539361                 5      circular halo                                  
         3.21   45.275883 1656.0067 1795.7151  117.74142  0.18267228   0.1821374  12.556387        1.0  1.0145316 0.45397547  118.79432   12.81521  2.503487    0.0012233853   0.003914577 117.748055     0.00215002   -0.013554999      4.985332 290.63425 71.652885 2925p711    1 2925p711w1o0039994e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  17.322678   0.11622897                 5      circular halo                                  
