|source_label|target_dist|        x|        y|      flux|         dx|          dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|          sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|        dmag|flags_unwise_bits|flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|       float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|        float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|       float|             char|              char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|         pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |         nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|         mag|                 |                  |               |                |
|        null|       null|     null|     null|      null|       null|        null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|         null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|        null|             null|              null|           null|            null|
         3.13   30.059175 1834.9553 1564.2606   75.22467  0.29897794   0.29909366  13.091978        1.0  0.4411087  0.7710381  71.710625  13.359645 2.5031288   0.0013192892  0.0063426387  75.273415    -0.29646957     0.16235511     1.5341341 291.18628   71.7942 2925p711    1 2925p711w1o0032153e001   29       1           32          0     1       0 55221.992   55229.8   55225.9    17.8091   0.19090304                 5      circular halo                                  
         3.14   30.971134 1834.1416 1561.4369  80.281975  0.28573635   0.28604776  13.414888        1.0  0.4343711  0.6517738     78.627  13.685316 2.5064595  -0.0061637163   0.006150035   80.29023     0.22443965     0.22484487     1.4187804 291.19324 71.793625 2925p711    1 2925p711w1o0032142e001   28       1           32          0     1       0 55221.992   55229.8   55225.9  17.738455   0.18314078                 5      circular halo                                  
         3.15    32.21514 1821.1956 1555.8066   290.7176  0.07955677    0.0788085  13.596364 0.99999994 0.78500193 0.88301796  293.44568  13.868643 2.5038297  -0.0052743554  0.0017466068  290.77213     -0.0398685   -0.028884651     2.1554792 291.20767  71.78383 2925p711    1 2925p711w1o0022856e001   28       1           32          0     1       0 55221.992   55229.8   55225.9  16.341322   0.05081513                 5      circular halo                                  
         3.16   35.271942  1811.714 1569.0276  256.52878  0.08628275   0.08613572  13.046144        1.0 0.58312714  0.8659701  250.44217  13.313459  2.503782    0.003935516  0.0018820519  256.52774   -0.009102419   0.0026894156     2.7962635 291.17587 71.776375 2925p711    1 2925p711w1o0022691e001   30       1           32          0     1       0 55221.992   55229.8   55225.9   16.47716  0.055264365                 5      circular halo                                  
         3.17   35.523952 1815.6953  1557.524  136.82156  0.16417506   0.16272032  13.040181  0.9999999 0.50128585  0.8623168  134.99077 13.3104515 2.5094924    0.003392458  0.0034264869  136.81862   -0.020872343    -0.03494978     2.6000068 291.20377   71.7796 2925p711    1 2925p711w1o0022763e001   30       1           32          0     1       0 55221.992   55229.8   55225.9  17.159615  0.103794314                 5      circular halo                                  
         3.18   37.208035 1832.5165 1556.2567   121.9984   0.1906099   0.18879238  13.552854        1.0 0.99095905  0.6398275  125.95591  13.825437 2.5088573   0.0016342998   0.004004749  122.15441     0.36466476    -0.25068548     1.2029105 291.20596  71.79247 2925p711    1 2925p711w1o0041956e001   27       1           32          0     1       0 55221.992   55229.8   55225.9  17.284115    0.1211148                 5      circular halo                                  
         3.19    38.43561 1836.2882 1559.7377   120.6486  0.19101432   0.19025783  13.466574 0.99999994 0.67046815  0.8215309    122.603  13.736501 2.5066552    0.005230546   0.004087714 120.636055  -0.0029823503    -0.03766575     1.1633205 291.19727 71.795296 2925p711    1 2925p711w1o0023129e001   27       1           32          0     1       0 55221.992   55229.8   55225.9  17.296194   0.12169496                 5      circular halo                                  
         3.20   38.454765  1812.242 1574.0016  69.539375  0.32120365    0.3202933  12.966977        1.0  0.5801839 0.48494396   69.50753  13.223668 2.5029383    0.001219511  0.0068200123   69.53773   0.0034449296    0.019744067     2.7340147  291.1637  71.77669 2925p711    1 2925p711w1o0041722e001   30       1           32          0     1       0 55221.992   55229.8   55225.9  17.894423    0.2048535                 5      circular halo                                  
         3.21   38.937977 1830.3413 1579.9294  244.42212 0.093840204   0.09332099  13.471999 0.99999994    0.67129  0.5672251  233.25467  13.740398 2.5049462  9.4890594e-05  0.0020226259  244.62381    0.026110347    0.015477595     2.7225647 291.14822  71.79041 2925p711    1 2925p711w1o0046045e001   29       1           32          0     1       0 55221.992   55229.8   55225.9  16.529648  0.059904028                 5      circular halo                                  
         3.22   40.576595 1831.1946 1553.9828   268.4739  0.08645253     0.086406   13.75416  0.9999999  1.0210207  0.8603145  276.14267  14.028663 2.5020995  0.00017619133  0.0019014796   268.4364    -0.04146406    0.083657876      1.222766  291.2116   71.7915 2925p711    1 2925p711w1o0023051e001   26       1           32          0     1       0 55221.992   55229.8   55225.9  16.427744  0.055671975                 5      circular halo                                  
         3.23     41.0037 1832.3425 1579.6952   61.22702  0.37128192   0.36872226  13.109291  1.0000001  0.5734222 0.22510128  53.589962  13.371721 2.5082994    0.014652789   0.008229566  61.396675   -0.048397947     0.07808976      2.688122  291.1487  71.79194 2925p711    1 2925p711w1o0041957e001   29       1           32          0     1       0 55221.992   55229.8   55225.9  18.032642   0.23611985                 5      circular halo                                  
         3.24   42.392273 1822.5446 1582.3838  126.18529  0.17665035   0.17704509   12.99753        1.0  1.7825644 0.28615046  119.04022   13.28014 2.5106974  -0.0046468973  0.0037082776  126.12845  -0.0041536842    -0.07121318      2.741644 291.14267  71.78442 2925p711    1 2925p711w1o0041840e001   31       1           32          0     1       0 55221.992   55229.8   55225.9  17.247478   0.11223269                 5      circular halo                                  
         3.25    42.82627 1813.1641 1577.8708   756.3719 0.030383077  0.030089522  13.683441 0.99999994   1.745244 0.92582995   754.5217 13.9502735  2.502407   0.0018450618  0.0006830484  756.40045   0.0045745373  -0.0033463326     2.7149034  291.1542  71.77733 2925p711    1 2925p711w1o0022705e001   31       1           32          0     1       0 55221.992   55229.8   55225.9  15.303162  0.019644035                 5      circular halo                                  
         3.26    44.33998 1830.4265 1582.0326  172.38684   0.1374142   0.13722688  13.732834  0.9999999   1.195379 0.21789926  163.10979  13.999024  2.505818    0.004266858  0.0028841002  172.66815    0.120163314   -0.025564285     2.5972369  291.1431 71.790436 2925p711    1 2925p711w1o0032127e001   28       1           32          0     1       0 55221.992   55229.8   55225.9   16.90874   0.08667655                 5      circular halo                                  
         3.27    45.57476 1817.2266 1552.1322   189.1129  0.12059665   0.12104167  13.362519        1.0 0.50152993  0.5975705  194.64095  13.632696 2.5035179  -0.0011436939   0.002600803  189.06363    0.039581373    0.071464926     1.8761721 291.21686  71.78086 2925p711    1 2925p711w1o0041777e001   29       1           32          0     1       0 55221.992   55229.8   55225.9  16.808197  0.076845035                 5      circular halo                                  
         3.28   45.693428  1808.248  1571.015    191.495 0.115680024   0.11602991  12.945563        1.0  0.5518015 0.72609407  185.46835  13.205379  2.503067   0.0010307431  0.0024795104  191.52011   -0.013761901    0.009462899     2.7243583  291.1712  71.77369 2925p711    1 2925p711w1o0022618e001   31       1           32          0     1       0 55221.992   55229.8   55225.9  16.794607   0.07351069                 5      circular halo                                  
         3.29   45.948517 1814.2587 1553.7904   78.23143   0.2889089   0.28957447  13.137827        1.0  1.2304065 0.66775525  81.968506  13.406808 2.5052385  -0.0009098649   0.006079823    78.4107      0.1384092    -0.26760504     2.1589167 291.21295  71.77857 2925p711    1 2925p711w1o0046003e001   29       1           32          0     1       0 55221.992   55229.8   55225.9  17.766546    0.1840772                 5      circular halo                                  
