|source_label|target_dist|         x|        y|      flux|          dx|          dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|         sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|        dmag|flags_unwise_bits|                                    flags_unwise_descr|flags_info_bits|                                        flags_info_descr|
|        char|      float|     float|    float|     float|       float|       float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|       float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|       float|             char|                                                  char|           char|                                                    char|
|            |     arcsec|       pix|      pix|      nMgy|         pix|         pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |        nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|         mag|                 |                                                      |               |                                                        |
|        null|       null|      null|     null|      null|        null|        null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|        null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|        null|             null|                                                  null|           null|                                                    null|
         2.17   38.539143  113.86224  736.4815  171.85756   0.33669993   0.33740366  31.733213  1.0000001 0.56275815 0.30510867  172.21272  32.523594  2.773041   0.0014207959   0.006957169  171.84554    -0.05045097    0.036104277    1.5349576 237.29979 61.396626 2368p620    2 2368p620w2o0039117e000   61       1           32          0     0       0 55358.543 55372.105 55365.324  16.912079   0.20280562                 5                                          circular halo                                                                          
         2.18   39.476727  103.21062  734.2191  1105.3522  0.056421027  0.055870827  35.263313        1.0 0.57203096 0.47872183  1109.2023   36.08146   2.77174     0.00043118  0.0012561597  1105.7985   0.0072853724   0.0024741143     2.785953 237.30328 61.388477 2368p620    2 2368p620w2o0070442e000   59       1           32         66     0       0 55358.543 55372.105 55365.324  14.891249  0.034649268                 5                                          circular halo             1,6 in large galaxy in HyperLeda,deblending discouraged here 
         2.19   45.110016 119.982574  739.2734  461.97476   0.12751004   0.12768792   32.47184  0.9999999 0.87717664 0.49877557  474.52274  33.260677 2.7707288   0.0064231753  0.0027327896  461.96524  -0.0009838222   0.0060458817  -0.16146944 237.29541 61.401314 2368p620    2 2368p620w2o0002144e000   60       1           32          0     0       0 55358.543 55372.105 55365.324  15.838454   0.07644157                 5                                          circular halo                                                                          
         2.20   46.903137  113.10804  763.8688   311.7627    0.1947562   0.20090416   33.68443 0.99999994 0.83336633 0.15844376   294.6433    34.4761 2.7697232   -0.002351582   0.004088579   311.9765    0.005029924   -0.035110995    -4.849953 237.25609 61.396187 2368p620    2 2368p620w2o0053306e000   57       1           33          0     0       0 55358.543 55372.105 55365.324   16.26544   0.11776813               0,5               bright star core and wings,circular halo                                                                          
         2.21    49.51238 102.611305  730.6155  135.08563      0.42912   0.43224612  31.828283  0.9999999 0.66721994 0.25332117   142.1198  32.619534 2.7757175   0.0025541186   0.008757241  135.08888   -0.013180952   -0.012997097    3.0509157 237.30902    61.388 2368p620    2 2368p620w2o0076806e000   60       1           32          0     0       0 55358.543 55372.105 55365.324  17.173477   0.26071447                 5                                          circular halo                                                                          
         2.22   52.853477  114.29049 730.79126  159.70439    0.3614524   0.36047775  31.682089 0.99999994 0.73672247 0.34553832   158.5321  32.472637 2.7727282  -0.0048936605   0.007516628  159.73073    0.013941713    0.049906917    2.0465002 237.30887  61.39692 2368p620    2 2368p620w2o0039123e000   60       1           32          0     0       0 55358.543 55372.105 55365.324  16.991709   0.21828198                 5                                          circular halo                                                                          
         2.23   55.263878   98.41393 729.74274  160.86256    0.3619178    0.3627129  31.725948  1.0000001 0.44454074 0.39924425  168.09409   32.52526 2.7746413     0.01440078   0.007839268  160.85686    0.008694901   -0.007730164    3.2962372 237.31036  61.38479 2368p620    2 2368p620w2o0039013e000   60       1           32          0     0       0 55358.543 55372.105 55365.324  16.983862   0.21697626                 5                                          circular halo                                                                          
         2.24   57.730503   87.65588  738.4997   169.1661    0.3506457   0.35244367  32.572884        1.0 0.41987753 0.37204245  183.85326  33.395336 2.7757192   -0.004425764  0.0072147525  169.17587    -0.06876196  -0.0005695351    2.6770637 237.29628  61.37662 2368p620    2 2368p620w2o0053081e000   57       1           32          0     0       0 55358.543 55372.105 55365.324  16.929216   0.21170081                 5                                          circular halo                                                                          
         2.25   71.520676   87.52111  730.2005  280.10257   0.21367204   0.21301334  32.690605        1.0  1.0394746 0.58887726  290.64984   33.49523 2.7743137   0.0058935285   0.004421179  280.10104   -0.017104423     0.06943051    3.7490752 237.30951 61.376472 2368p620    2 2368p620w2o0053080e000   57       1           32          0     0       0 55358.543 55372.105 55365.324  16.381708   0.12729575                 5                                          circular halo                                                                          
          3.1  0.23907748  106.28904   748.172  259.97812   0.07971969   0.07806204  11.669673        1.0  0.9889376 0.42627332  257.09677  11.931092 2.6518085   0.0044671893  0.0016720275   260.0068    0.009557253   0.0073344805    4.2037024 237.28105 61.390903 2368p620    1 2368p620w1o0048403e001   47       1           33          0     1       1  55547.91 55560.805 55554.355  16.462658   0.04876838               0,5               bright star core and wings,circular halo                                                                          
          3.2   11.836014  105.43208  752.4759   92.47957   0.22523303   0.22027554  11.607457  1.0000001 0.92710626 0.18615822  91.624054  11.874748 2.6562507    0.016946435   0.004978243   92.47558    0.009868524    0.009815769    3.8283763 237.27419  61.39027 2368p620    1 2368p620w1o0048404e001   44       1           33          0     1       1  55547.91 55560.805 55554.355  17.584885   0.13699731               0,5               bright star core and wings,circular halo                                                                          
          3.3   15.501243  100.88091  746.5334   756.3062  0.028013818  0.027547428  12.243735  0.9999999  1.0817052  0.6841991   755.7927  12.506844 2.6530359  0.00038272142  0.0006091498   756.1889  -0.0016464151   -0.015474707    3.8161724 237.28362 61.386765 2368p620    1 2368p620w1o0001831e001   45       1           32          0     1       1  55547.91 55560.805 55554.355  15.303256  0.017578335                 5                                          circular halo                                                                          
          3.4   17.196348  100.07133   749.213  334.55637   0.06182218  0.061102834  11.679733        1.0  1.1692824 0.43615586   331.9549  11.934163  2.650132   0.0039176345  0.0012994129   334.5172    0.006148722     0.00807119     3.610476 237.27933 61.386158 2368p620    1 2368p620w1o0048365e001   46       1           32          0     1       1  55547.91 55560.805 55554.355  16.188828  0.037919614                 5                                          circular halo                                                                          
          3.5   27.274204 113.254135  755.2749   882.3206  0.024834327  0.024427105  12.766414        1.0   2.292622  0.5402066    885.801   13.04528  2.652706  -0.0025570393   0.000552045   882.4951    0.016004335    0.012896869     3.914782  237.2698  61.39626 2368p620    1 2368p620w1o0048461e001   44       1           33          0     1       1  55547.91 55560.805 55554.355  15.135934  0.015710764               0,5               bright star core and wings,circular halo                                                                          
          3.6     29.9011   96.10627  744.3322  416.10364  0.049350236   0.04812228  11.578129        1.0 0.71051866  0.6122951  414.73856  11.835244  2.651885   0.0013471246  0.0010337343  416.09747   0.0036190925    0.015139027     3.478011 237.28706 61.383106 2368p620    1 2368p620w1o0001734e001   48       1           32          0     1       1  55547.91 55560.805 55554.355  15.951996  0.030218517                 5                                          circular halo                                                                          
          3.7   30.427198  102.40744  758.6265  140.44427   0.14919443   0.14410916 11.7223215  1.0000001 0.65472025 0.24150224  135.40353  11.989087 2.6554658   0.0033540726  0.0030468358  140.41597    0.014841088   -0.016341677    3.1576002 237.26434  61.38799 2368p620    1 2368p620w1o0048377e001   41       1           33          0     1       1  55547.91 55560.805 55554.355   17.13124   0.09083337               0,5               bright star core and wings,circular halo                                                                          
          3.8   35.668312  106.23836  735.2787   122.6291   0.17276236   0.16560906  11.589486 0.99999994  3.0130515 0.17073865  114.98117  11.837318  2.652562    0.017473161  0.0037857739 122.583565    0.010348222   -0.019565007     4.291631 237.30162 61.390797 2368p620    1 2368p620w1o0048402e001   45       1           32          0     1       1  55547.91 55560.805 55554.355  17.278517   0.10291839                 5                                          circular halo                                                                          
          3.9   35.930065  111.34468 736.21735  140.02248   0.14674227   0.14265642  11.507296        1.0  1.2399602  0.3369431   136.1677  11.769545 2.6529856  -0.0032799244   0.003007717  140.02994    0.020427788   -0.012110978    4.3674345 237.30019   61.3947 2368p620    1 2368p620w1o0039409e001   43       1           32          0     1       1  55547.91 55560.805 55554.355  17.134506   0.08942941                 5                                          circular halo                                                                          
         3.10    36.47692  112.22675  760.0939  14415.276  0.002292459 0.0022002545  23.507614        1.0  18.115562  0.9654862  14416.243  23.909708 2.6502614 -0.00025480986 8.1110615e-05  14416.087    0.007593192   0.0036680936    3.5868876  237.2621 61.395496 2368p620    1 2368p620w1o0002035e001   43       1           33          0     1       1  55547.91 55560.805 55554.355  12.102942 0.0017705734               0,5               bright star core and wings,circular halo                                                                          
         3.11    38.08981 103.896904  734.5994  1447.4792  0.015554724  0.015144511  13.304244        1.0  2.0870454  0.7627578  1439.7299  13.573975 2.6525457   0.0016368628 0.00036086433  1447.6497    0.005256024  -0.0045634103    4.1905055 237.30267 61.389004 2368p620    1 2368p620w1o0001883e001   46       1           32         66     1       1  55547.91 55560.805 55554.355  14.598469  0.009979595                 5                                          circular halo             1,6 in large galaxy in HyperLeda,deblending discouraged here 
         3.12   41.278522 102.896675 733.61774   342.2053   0.06439055  0.062279716  12.422731        1.0   1.465594  0.2450955  334.66354  12.679249  2.652388    0.005738616  0.0013634989  342.15082    0.021628464   -0.017625328     4.140732 237.30423 61.388233 2368p620    1 2368p620w1o0048376e001   46       1           32         66     1       1  55547.91 55560.805 55554.355  16.164284  0.039431702                 5                                          circular halo             1,6 in large galaxy in HyperLeda,deblending discouraged here 
