|source_label|target_dist|        x|        y|      flux|          dx|          dy|     dflux|        qf|     rchi2|   fracflux|   fluxlbs|  dfluxlbs|     fwhm|   spread_model|dspread_model|   fluxiso|          xiso|          yiso|          sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|        dmag|flags_unwise_bits|                      flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|       float|       float|     float|     float|     float|      float|     float|     float|    float|          float|        float|     float|         float|         float|        float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|       float|             char|                                    char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|         pix|         pix|      nMgy|          |          |           |      nMgy|      nMgy|      pix|               |             |          |              |              |         nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|         mag|                 |                                        |               |                |
|        null|       null|     null|     null|      null|        null|        null|      null|      null|      null|       null|      null|      null|     null|           null|         null|      null|          null|          null|         null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|        null|             null|                                    null|           null|            null|
          3.8    37.17326 1738.4083 1575.2263  62.516136   0.36123663   0.35600248  13.093371        1.0  0.4576644  0.26866746   51.70206  13.360989  2.507917     0.004909694  0.0075807227  62.513313     0.00955538    -0.01893473      8.023258  291.1647  71.72029 2925p711    1 2925p711w1o0040856e001   30       1           32          0     1       0 55221.992   55229.8   55225.9   18.01002    0.2308117                 5                            circular halo                                  
          3.9    38.85529 1760.9985 1585.2216  105.08232   0.21507126   0.21544012  13.178602  1.0000001  0.5853092    0.356087   112.6816  13.438506  2.502398    0.0024168491  0.0046380083  105.07304   -0.048578054    0.037607912     1.9835999 291.13913 71.737366 2925p711    1 2925p711w1o0041115e001   30       1           32          0     1       0 55221.992   55229.8   55225.9  17.446177   0.13688524                 5                            circular halo                                  
         3.10   39.071632 1752.2023 1572.5901  160.78429   0.14098138   0.14072806  13.230643        1.0  0.5907548   0.5697025  166.09671  13.494867  2.507255     0.005490184  0.0030124024  160.76836    0.009094409    0.027231092      4.497412 291.17038 71.730865 2925p711    1 2925p711w1o0041001e001   30       1           32          0     1       0 55221.992   55229.8   55225.9   16.98439  0.089545675                 5                            circular halo                                  
         3.11    39.16866 1760.7688 1582.6079  402.52686  0.056918804  0.056847844  13.571568  0.9999999  0.7016443   0.7431521   409.6908  13.838743 2.5075736   0.00034844875  0.0012347301   402.6221    0.021128198    0.015255391     2.1172397  291.1455 71.737236 2925p711    1 2925p711w1o0021714e001   28       1           32          0     1       0 55221.992   55229.8   55225.9  15.988013  0.036620475                 5                            circular halo                                  
         3.12    41.16075 1733.6385 1592.7482  128.35895   0.17789948    0.1792231  13.375874        1.0  0.6880471  0.30132586  126.00282  13.642183 2.5077481    -0.002157867  0.0037605795   128.3829    -0.03905496    0.023905672      5.582505  291.1223  71.71635 2925p711    1 2925p711w1o0040815e001   29       1           33          0     1       0 55221.992   55229.8   55225.9  17.228935   0.11355327               0,5 bright star core and wings,circular halo                                  
         3.13    41.55879 1731.7946 1586.7233  104.70396    0.2161501   0.21479288  13.262167        1.0  2.0272913  0.30135953   96.69293  13.534217 2.5054326     0.018366575  0.0051673353 104.696266   -0.008527496    -0.00538061      7.130437  291.1371  71.71504 2925p711    1 2925p711w1o0031679e001   28       1           32          0     1       0 55221.992   55229.8   55225.9  17.450092   0.13826576                 5                            circular halo                                  
         3.14   43.521614 1756.8235 1598.0775  248.94383   0.09084893   0.09105584  13.294155  0.9999999 0.45930466  0.55115485   261.4444  13.557305 2.5021076   -0.0002747178  0.0019707975  248.95467   -0.013435137   0.0085965805     1.2172052 291.10803 71.733955 2925p711    1 2925p711w1o0031791e001   30       1           32          0     1       0 55221.992   55229.8   55225.9  16.509747   0.05803593                 5                            circular halo                                  
         3.15   46.851654 1758.8064 1573.5977  60.878265    0.3679503   0.36687773  13.013913        1.0  0.9447151  0.31340292   70.74631  13.278136 2.5070143   -0.0079600215   0.007907248   60.95421     -0.8001714       0.795594     2.5157084 291.16757  71.73589 2925p711    1 2925p711w1o0031800e001   30       1           32          0     1       0 55221.992   55229.8   55225.9  18.038845   0.23573287                 5                            circular halo                                  
         3.16   47.669174  1733.124 1575.2097  189.81079   0.11818419  0.118252635  13.122526        1.0 0.74013937  0.42665452  175.88676  13.387905  2.503054     0.003282845  0.0025509433  189.78062    0.008190862     0.06018087      8.216654 291.16504 71.716255 2925p711    1 2925p711w1o0040801e001   31       1           32          0     1       0 55221.992   55229.8   55225.9  16.804197   0.07518207                 5                            circular halo                                  
         3.17   48.386677 1752.1962 1568.9901   95.56343    0.2347854   0.23329541  13.088527        1.0 0.52795905  0.46688226 101.698586  13.351743   2.50216    -0.002778709  0.0050675897   95.61104     0.07711716     0.14555956      4.670632 291.17917  71.73093 2925p711    1 2925p711w1o0031763e001   30       1           32          0     1       0 55221.992   55229.8   55225.9   17.54927   0.14964464                 5                            circular halo                                  
         3.18   49.065117 1730.4489 1578.7994  2062.3066  0.011927956  0.011821857  15.371141  1.0000001   3.299583  0.91179603  2048.3574  15.658815 2.5078366    0.0010389686 0.00029315395    2062.54    0.012747365  -0.0075025116      8.533351 291.15646  71.71415 2925p711    1 2925p711w1o0021146e001   31       1           32          0     1       0 55221.992   55229.8   55225.9  14.214117  0.008092522                 5                            circular halo                                  
         3.19   49.417446 1729.3257 1581.9011    77.8126   0.28791657    0.2904183  13.018894  0.9999999 0.90334225  0.17725237   68.26759  13.281086 2.5049913     0.018536866  0.0067662913  77.780365   -0.008063332     0.09984071      8.396386 291.14896  71.71324 2925p711    1 2925p711w1o0040754e001   31       1           32          0     1       0 55221.992   55229.8   55225.9  17.772375    0.1833796                 5                            circular halo                                  
         3.20   49.489586 1734.0322 1573.1566  118.25384   0.18875107   0.19005777  13.094859        1.0  0.7516285   0.3324672  102.68925  13.360324 2.5014753     0.004129231  0.0040952344  118.26125     -0.1019618    -0.09042233      8.183936 291.16998  71.71699 2925p711    1 2925p711w1o0045783e001   30       1           32          0     1       0 55221.992   55229.8   55225.9  17.317963   0.12072424                 5                            circular halo                                  
         3.21   50.080536 1730.9791 1594.6477  316.14758   0.07344377    0.0730581  13.602705        1.0  0.5649746  0.50450444   308.7345 13.8721895 2.5045624    0.0029877424  0.0015903743  316.14255   0.0026043165   -0.015415528      5.972295 291.11786  71.71428 2925p711    1 2925p711w1o0021165e001   30       1           33          0     1       0 55221.992   55229.8   55225.9  16.250275   0.04674418               0,5 bright star core and wings,circular halo                                  
         3.22    51.97547 1762.7911 1595.9668   79.36598   0.27891526   0.27609277  12.841859        1.0 0.82535446  0.30328023   83.17608  13.104106  2.502408    -0.006568134   0.006032134   79.32849     -0.5113854    -0.17668873     1.3432555 291.11285  71.73855 2925p711    1 2925p711w1o0031823e001   31       1           32          0     1       0 55221.992   55229.8   55225.9  17.750914   0.17723586                 5                            circular halo                                  
         3.23    53.43201 1765.0957 1592.5275   214.2846   0.10414791  0.103727736   13.04466  0.9999999 0.38627556  0.58417845  218.25743  13.307277 2.5061092    -0.002856493  0.0022358585  214.27698    0.030840252   0.0037330606     1.5944394  291.1211  71.74037 2925p711    1 2925p711w1o0031831e001   31       1           32          0     1       0 55221.992   55229.8   55225.9  16.672523   0.06617646                 5                            circular halo                                  
         3.24   53.658184  1765.384 1579.5729  72.750725   0.30904776   0.30995876  13.199084        1.0  0.3103718  0.39092648   79.04271  13.463592 2.5105054   -0.0022016764  0.0065536248  72.792885    -0.16753063    -0.05426959     2.2726493 291.15265 71.740814 2925p711    1 2925p711w1o0041155e001   29       1           32          0     1       0 55221.992   55229.8   55225.9  17.845407   0.19918898                 5                            circular halo                                  
         3.25   54.835133  1731.061 1573.6172  50.031815   0.44521996   0.44581133    12.9866        1.0 0.67593384  0.17091227   35.22128  13.252768 2.5051522   4.1604042e-05  0.0094243325   50.02764   -0.009825795   -0.009823311      8.257134 291.16904  71.71471 2925p711    1 2925p711w1o0045776e001   31       1           32          0     1       0 55221.992   55229.8   55225.9  18.251884    0.2884192                 5                            circular halo                                  
         3.26   56.235157  1755.545 1604.2886    939.442   0.02494445  0.024700295  14.173193        1.0 0.81390893   0.7978041   949.9212  14.449473 2.5093262  -0.00044572353  0.0005658228   939.3821   -0.007279717    0.007301963     1.2715605   291.093  71.73287 2925p711    1 2925p711w1o0021608e001   28       1           32          0     1       0 55221.992   55229.8   55225.9  15.067825  0.016381579                 5                            circular halo                                  
         3.27   57.246616  1733.063 1570.1879  196.94514   0.11474132   0.11411342  13.309539        1.0  0.5075793  0.54240674  178.59174  13.579002 2.5020995     0.004021287  0.0025215913  196.92368   -0.018970614   -0.030994406      8.165125 291.17728  71.71629 2925p711    1 2925p711w1o0021204e001   29       1           32          0     1       0 55221.992   55229.8   55225.9  16.764137  0.073485985                 5                            circular halo                                  
         3.28    60.46808 1763.0278 1570.8391  1514.8849  0.015811706  0.015725011    14.7596  1.0000001  2.0134292  0.94845533  1531.9353  15.036136 2.5015013   -0.0012362599 0.00038056678  1514.8926  -0.0014530863   -0.003779403      2.506066 291.17407  71.73917 2925p711    1 2925p711w1o0021748e001   30       1           32          0     1       0 55221.992   55229.8   55225.9  14.549051  0.010578749                 5                            circular halo                                  
         3.29    62.39431 1728.6716  1599.306  286.97345  0.080084406   0.07971558  13.469696  1.0000001  0.7737834   0.4394854  280.30756  13.744619  2.508141     0.004020393  0.0017106384   286.9769    0.015665716  -0.0045273127      5.912349 291.10663  71.71244 2925p711    1 2925p711w1o0040755e001   30       1           33          0     1       0 55221.992   55229.8   55225.9  16.355396  0.050998762               0,5 bright star core and wings,circular halo                                  
         3.30   63.032364  1728.605 1571.9215   47.30133    0.4702366   0.46841657   12.97161        1.0  0.9488957  0.18870199  31.806068  13.239513 2.5058162     0.013001382   0.010555078  47.268166    -0.09565385   -0.047805384      8.181018 291.17328  71.71286 2925p711    1 2925p711w1o0045771e001   30       1           32          0     1       0 55221.992   55229.8   55225.9  18.312817   0.30556518                 5                            circular halo                                  
         3.31    66.27325 1731.4965 1604.3185  233.43585   0.10050122  0.100643605 13.8119335        1.0  2.0508053  0.34972414  228.91318  14.085784 2.5099556   -0.0036299825  0.0021540711  233.64015    0.015218222    0.076684386      4.676514  291.0943  71.71451 2925p711    1 2925p711w1o0045777e001   29       1           33          0     1       0 55221.992   55229.8   55225.9   16.57958  0.064315975               0,5 bright star core and wings,circular halo                                  
          4.1   10.831057 1749.9095 1583.2489  313.17838   0.25910932   0.26477253   45.00688        1.0  0.9624731  0.39109322  306.26523  46.136135  2.778929  -0.00068324804   0.005481774   313.1771  -0.0029326885    0.002670276     1.8729862 291.14456 71.728935 2925p711    2 2925p711w2o0029974e001   30       1           32          0     1       0 55221.992   55229.8   55225.9   16.26052   0.15711881                 5                            circular halo                                  
          4.2   16.384916 1742.1184 1582.1783  126.62804    0.6394895   0.65131253  44.606483        1.0 0.66178066  0.18344492  128.18602  45.723286 2.7784798     0.009759903   0.013872441  126.46856     0.12519464     0.35951972     2.1768825 291.14758  71.72301 2925p711    2 2925p711w2o0050270e001   30       1           32          0     1       0 55221.992   55229.8   55225.9  17.243675    0.3995792                 5                            circular halo                                  
