|source_label|target_dist|        x|        y|      flux|          dx|          dy|     dflux|        qf|     rchi2|   fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|          sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|        dmag|flags_unwise_bits|                      flags_unwise_descr|flags_info_bits|             flags_info_descr|
|        char|      float|    float|    float|     float|       float|       float|     float|     float|     float|      float|     float|     float|    float|         float|        float|     float|         float|         float|        float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|       float|             char|                                    char|           char|                         char|
|            |     arcsec|      pix|      pix|      nMgy|         pix|         pix|      nMgy|          |          |           |      nMgy|      nMgy|      pix|              |             |          |              |              |         nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|         mag|                 |                                        |               |                             |
|        null|       null|     null|     null|      null|        null|        null|      null|      null|      null|       null|      null|      null|     null|          null|         null|      null|          null|          null|         null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|        null|             null|                                    null|           null|                         null|
         3.14    34.12955 1678.2224 1772.4583   88.49686    0.2491945    0.2469715  12.911122        1.0  1.5316471  0.25537738    99.3153  13.168566 2.5079598   -0.012256801  0.0056281597   87.65537      -0.452635    -0.37246084     3.5628226 290.68906  71.67039 2925p711    1 2925p711w1o0040232e001   32       1           32          0     1       0 55221.992   55229.8   55225.9   17.63268    0.1595404                 5                            circular halo                                               
         3.15    35.69369 1694.5767  1761.204    124.816   0.17472053   0.17425738  12.688312  0.9999999   1.180551  0.30585042  126.89342   12.94809 2.5076678    0.009949505  0.0038033973  124.81372   -0.026416129     0.02311127      3.759651 290.71518  71.68313 2925p711    1 2925p711w1o0040372e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  17.259325   0.11075431                 5                            circular halo                                               
         3.16    36.95332 1681.0516 1764.0842   53.51051   0.40174824   0.40156338  12.574019 0.99999976  0.7275281  0.20189503  65.940674 12.8321705 2.5007331    0.017142057   0.009590032  53.511124   -0.034653515     0.03844974     3.8728085 290.70917  71.67274 2925p711    1 2925p711w1o0047017e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  18.178902    0.2599865                 5                            circular halo                                               
         3.17   38.902126 1684.1143  1786.137  240.14368   0.09004235   0.08982418  12.719859        1.0  0.3760394  0.69280416  242.43292 12.9737425 2.5018392  0.00045764446  0.0019612208  240.13596  0.00044632715   0.0060742637     3.3102226  290.6554  71.67457 2925p711    1 2925p711w1o0031445e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  16.548822  0.057562847                 5                            circular halo                                               
         3.18   40.693798 1677.7008 1766.2755  171.83086   0.12719847   0.12700197 12.7575655 0.99999994  0.7763522  0.46149746  180.21484   13.01629 2.5071158   0.0023361444   0.002700903  171.82932  -0.0022150432    0.014999813     3.8725765  290.7041 71.670135 2925p711    1 2925p711w1o0031403e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  16.912247  0.080759004                 5                            circular halo                                               
         3.19   42.152523 1696.0441 1787.8828   80.26112    0.2649094   0.26530942  12.497702        1.0 0.30279538  0.45057493   90.20148  12.748876 2.5009987   0.0015593171   0.005771369   80.25422   -0.004117801    0.023789586     3.1125176 290.65027  71.68363 2925p711    1 2925p711w1o0040384e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  17.738737   0.17044991                 5                            circular halo                                               
         3.20   43.298695 1674.8792 1774.6748  182.46584   0.11900126   0.11789558  12.650122        1.0 0.45659435  0.50930077  191.54619  12.905771 2.5049117  -0.0010094047  0.0025341276  182.46375    0.037841145     0.06237027      3.740954  290.6839 71.667786 2925p711    1 2925p711w1o0040200e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  16.847046   0.07539361                 5                            circular halo                                               
         3.21   46.294594 1696.0198 1757.6211  220.96843  0.100312755   0.10096944  13.058518        1.0 0.68960845  0.43162856  216.83514 13.3224945 2.5048907    0.002206266  0.0021687038  220.99147   0.0006579662   -0.012734228     3.8682866  290.7238  71.68431 2925p711    1 2925p711w1o0031507e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  16.639174   0.06423834                 5                            circular halo                                               
         3.22    46.48857 1699.1726 1758.9926   386.5363  0.057762463  0.057713926  13.156915  1.0000001    1.10727  0.59396243    383.963  13.418455 2.5017495   0.0040593147  0.0012754827  386.53772    0.012518879  -0.0019098028      3.765056 290.72025  71.68669 2925p711    1 2925p711w1o0031517e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  16.032024   0.03697057                 5                            circular halo                                               
         3.23    47.78283 1683.5652 1789.4523   74.77399   0.28866693   0.28572923  12.522841        1.0  0.5935269   0.4024467   76.30351  12.777784 2.5111923    0.011028349   0.006248164   74.77863    -0.01840747   -0.021587402      3.480966  290.6474  71.67407 2925p711    1 2925p711w1o0040278e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  17.815624   0.18356392                 5                            circular halo                                               
