|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|   fracflux|   fluxlbs|  dfluxlbs|     fwhm|   spread_model|dspread_model|   fluxiso|          xiso|          yiso|      sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|flags_unwise_bits|                                    flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|      float|     float|     float|    float|          float|        float|     float|         float|         float|    float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|             char|                                                  char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |           |      nMgy|      nMgy|      pix|               |             |          |              |              |     nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|                 |                                                      |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|       null|      null|      null|     null|           null|         null|      null|          null|          null|     null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|             null|                                                  null|           null|            null|
          4.6   14.346089 1566.4459 560.36847   378.9596  0.44103697  0.41631293   87.55796        1.0 0.43027878  0.47781706  338.78247   89.93328 2.8430424    0.0016175508   0.008648235  379.39404   0.0023331135     0.09587529 41.838207 176.55922 6.4723973 1762p060    2 1762p060w2o0034345e001   12       1           32          0     1       1 55544.746  55547.59 55546.168  16.053518  0.25546998                 5                                          circular halo                                  
          4.7   14.598686 1571.4558 559.25684  415.24973  0.40611935  0.38379875   88.62489        1.0 0.59875166  0.36838672   354.4704   90.97034  2.841862     0.011215448   0.008352736  415.39038   0.0043798555  -0.0038065773 42.783337 176.56007 6.4762235 1762p060    2 1762p060w2o0037081e001   11       1           32          0     1       1 55544.746  55547.59 55546.168 15.9542265  0.23534164                 5                                          circular halo                                  
          4.8   14.703471 1562.5763 554.55176   341.4849  0.49913222  0.46215552   88.03005        1.0  0.6396569   0.4754686  303.77606   90.38389  2.843508    0.0125569105   0.010125058  341.41187  -0.0052977283    0.017277485 44.752377 176.56369  6.469438 1762p060    2 1762p060w2o0037063e001   12       1           32          0     1       1 55544.746  55547.59 55546.168   16.16657  0.28634715                 5                                          circular halo                                  
          4.9   14.768802 1573.1854  556.0731  532.97375  0.31339723  0.29316026   87.32662        1.0 0.37179238  0.39167753   480.9909   89.65047 2.8386974    0.0028924942  0.0062900293   532.8544  -0.0059572896   -0.055993646 45.047035 176.56253  6.477543 1762p060    2 1762p060w2o0018281e001   12       1           32          0     1       1 55544.746  55547.59 55546.168  15.683235  0.17951365                 5                                          circular halo                                  
         4.10   18.653893 1564.4681 549.47516   456.0512  0.36664185  0.34610936   87.97705 0.99999994  0.5610678  0.44965452  415.53375   90.33965 2.8436878     0.003027141  0.0072242734   456.0138   -0.056721963     0.04930049 48.591873  176.5676 6.4708805 1762p060    2 1762p060w2o0037069e001   12       1           32          0     1       1 55544.746  55547.59 55546.168  15.852466  0.21210766                 5                                          circular halo                                  
         4.11   18.971975 1568.7843 548.50995  496.96533  0.33500597  0.31902638  86.760025        1.0  0.5807976   0.4306198   458.7702   89.05744  2.842438     0.007724166  0.0065919347  497.68552    -0.40227264     -0.3116889  49.40047 176.56834  6.474177 1762p060    2 1762p060w2o0018241e001   12       1           32          0     1       1 55544.746  55547.59 55546.168  15.759185  0.19150907                 5                                          circular halo                                  
         4.12   19.945848 1575.0227 554.17993   390.1169  0.42858213  0.40654942    86.9606        1.0   0.317221  0.33076078  351.09607  89.226944 2.8389435    0.0063926578    0.00852011  390.10764     0.05460617  0.00028126608  46.69777 176.56398 6.4789453 1762p060    2 1762p060w2o0037092e001   12       1           32          0     1       1 55544.746  55547.59 55546.168  16.022013  0.24615292                 5                                          circular halo                                  
         4.13   21.487364  1571.231 562.39886    553.565   0.3027363   0.2843114   86.96749        1.0  0.8195168   0.4764681  482.47305   89.28876 2.8421595     0.014481187  0.0062950253  553.68243   -0.005962051    0.023969457 40.701164 176.55766  6.476053 1762p060    2 1762p060w2o0018265e001   12       1           32          0     1       1 55544.746  55547.59 55546.168  15.642078  0.17199843                 5                                          circular halo                                  
         4.14   21.693247 1574.9392 558.83655  454.13507   0.3655023   0.3472527   86.93819        1.0 0.74584055  0.36845872    406.915   89.25408  2.838843     0.017967224   0.008087295  454.07172     0.03921571   -0.089861296 43.024746 176.56041 6.4788837 1762p060    2 1762p060w2o0034390e001   12       1           32          0     1       1 55544.746  55547.59 55546.168  15.857038  0.21044631                 5                                          circular halo                                  
         4.15    22.19882 1560.9958  551.1049  553.92035  0.30227154  0.28834778   87.51242        1.0  0.7964088   0.6030588  528.39435   89.83474  2.838268    0.0055764914   0.006097998   553.6746     0.00447741     0.04058478 46.921333 176.56635 6.4682293 1762p060    2 1762p060w2o0018156e001   12       1           32          0     1       1 55544.746  55547.59 55546.168  15.641381   0.1729815                 5                                          circular halo                                  
         4.16   22.879835 1574.4161 550.21924   585.3887  0.28876728   0.2712254   87.65467        1.0 0.51059556   0.4682712   558.4201   89.94036 2.8413188     0.010594666   0.005848651   585.2537    0.018992983    0.010124912 49.484604 176.56703 6.4784794 1762p060    2 1762p060w2o0034384e001   12       1           32          0     1       1 55544.746  55547.59 55546.168  15.581389  0.16380714                 5                                          circular halo                                  
         4.17   25.671335 1572.1824 547.07074   484.9378  0.34750015  0.32539096   87.75687        1.0 0.43923163  0.40342218  451.66486    90.0546 2.8386679    0.0037744641  0.0069414014    484.127     -0.1140022     0.01379968  51.29402 176.56944  6.476772 1762p060    2 1762p060w2o0018272e001   12       1           32          0     1       1 55544.746  55547.59 55546.168  15.785785  0.19866847                 5                                          circular halo                                  
