|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|          sky|       ra|       dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|flags_unwise_bits|                                   flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|        float|    float|     float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|             char|                                                 char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |         nMgy|      deg|       deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|                 |                                                     |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|         null|     null|      null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|             null|                                                 null|           null|            null|
         2.20    57.97098 1359.3297 1728.0405  433.52908    0.323419  0.30872396   75.81015  0.9999998 0.43926266 0.32167205  411.25415   77.64856 2.7368426   0.0030388832   0.006743544  433.47763   -0.059466604     0.10189695     1.0844396 140.13463 0.25652355 1406p000    2 1406p000w2o0051123e000   12       1           32          0     0       0 55323.203 55326.312 55324.758 15.9074545   0.1918315                 5                                         circular halo                                  
         2.21    60.31941 1390.6891 1724.4098  209.68115  0.66491914   0.6380661   75.55905        1.0 0.96778584  0.3636486  222.01527    77.4038 2.7408545   -0.016336799   0.014773558  209.58676     0.56249326    -0.63671917     12.405931  140.1374 0.28047714 1406p000    2 1406p000w2o0051177e000   12       1           32          0     0       0 55323.203 55326.312 55324.758  16.696102    0.409638                 5                                         circular halo                                  
         2.22   61.457733 1356.8115 1727.4495   612.3424  0.23167787   0.2227296   76.57875        1.0 0.40841645   0.333199   595.8683  78.401115  2.740104   0.0013025999  0.0047321944  612.13293   -0.020599421    0.018533079   -0.12239438 140.13507  0.2546001 1406p000    2 1406p000w2o0045986e000   12       1           32          0     0       0 55323.203 55326.312 55324.758  15.532515   0.1364953                 5                                         circular halo                                  
          3.1   0.6708666 1372.8857 1711.9865  320.43906  0.14594279  0.13432772  25.561638        1.0 0.50206745  0.4936788   318.1639  26.107256  2.596968   0.0036184788  0.0029919818  320.44577  -0.0026733917  -0.0036562784     11.394936 140.14688 0.26687875 1406p000    1 1406p000w1o0019729e001   10       1           33          0     1       1 55514.066  55517.04  55515.55  16.235636  0.08679435               0,5              bright star core and wings,circular halo                                  
          3.2   16.725101 1376.0765  1716.876  687.12506 0.065815024 0.062139094  25.289211 0.99999994  1.2072856  0.6651794  678.40497  25.842333 2.5975468   0.0051306486  0.0013787074   687.1161 -0.00030004187  -0.0047498536     11.989947 140.14316  0.2693158 1406p000    1 1406p000w1o0019768e001   10       1           32          0     1       1 55514.066  55517.04  55515.55  15.407411 0.039977863                 5                                         circular halo                                  
          3.3   21.945232 1374.3401 1719.6041  288.55463  0.15979151  0.14955984  25.562956        1.0  0.9746079 0.41796166   278.7948  26.119646 2.6035457   0.0006891489  0.0032333294  288.54718   0.0052801985   0.0027259318      12.00537 140.14107  0.2679893 1406p000    1 1406p000w1o0039168e001   10       1           32          0     1       1 55514.066  55517.04  55515.55   16.34943  0.09643782                 5                                         circular halo                                  
          3.4   31.776115 1369.5858  1722.897  147.99034  0.31545565  0.29525492  25.498425        1.0  0.7177738 0.27392292   143.5315  26.043224  2.599656  -0.0031589866  0.0064462493  147.28596    -0.29850215     0.10770487     11.696856 140.13855 0.26435772 1406p000    1 1406p000w1o0039152e001   10       1           33          0     1       1 55514.066  55517.04  55515.55  17.074417  0.18895493               0,5              bright star core and wings,circular halo                                  
          3.5    32.27398 1372.7631 1700.0459  107.00763  0.42140502   0.4072163  25.131226        1.0 0.44049317 0.26814976  114.49766   25.67413 2.5979526   0.0040548444   0.008638908  106.98321  -0.0026005304    0.031934984     10.580966   140.156 0.26678538 1406p000    1 1406p000w1o0041799e001   10       1           32          0     1       1 55514.066  55517.04  55515.55  17.426464   0.2598397                 5                                         circular halo                                  
          3.6   34.448864 1362.3387  1718.749  120.01677  0.37772813  0.35452664  25.021854        1.0  1.1377211  0.2165054  116.08512  25.564445 2.6013541    0.014797986   0.008167319  119.99544    0.053788524   0.0012515376     10.781419 140.14172 0.25882232 1406p000    1 1406p000w1o0039128e001   10       1           33          0     1       1 55514.066  55517.04  55515.55  17.301895   0.2297291               0,5              bright star core and wings,circular halo                                  
          3.7    38.73646  1362.919 1701.6941  156.23473   0.2993577  0.27407894  25.893948 0.99999994 0.59127146 0.29124406  156.82704  26.447058  2.600414  -0.0060834885  0.0062182164  156.33766    0.029573914   -0.059885114    10.8877735 140.15475 0.25926602 1406p000    1 1406p000w1o0033079e001    9       1           33          0     1       1 55514.066  55517.04  55515.55  17.015556  0.18162255               0,5              bright star core and wings,circular halo                                  
