|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|         sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|flags_unwise_bits|                      flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|       float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|             char|                                    char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |        nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|                 |                                        |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|        null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|             null|                                    null|           null|            null|
          3.1   1.5192008 284.88168 1602.5397  183.20871  0.21685885  0.22482853  22.961733  1.0000001  0.9004972 0.36869407  198.96379   23.45855  2.610904  -0.0077375174  0.0046291472  183.56953     0.12591621    0.031615164    0.5360279 1.1950861 26.694937 0016p272    1 0016p272w1o0035666e001   11       1           32          0     1       0  55558.41 55561.516  55559.96  16.842634  0.13679568                 5                            circular halo                                  
          3.2    6.473252 283.03415 1600.2974   134.5951   0.2988768  0.29612377  22.881601        1.0  1.6885142 0.28089368  150.77365  23.381628 2.6088207  -0.0040559173  0.0062926444  134.65634    -0.84006256    -0.20283556   0.75032043 1.1970093 26.693533 0016p272    1 0016p272w1o0041373e001   11       1           32          0     1       0  55558.41 55561.516  55559.96  17.177427  0.18638834                 5                            circular halo                                  
          3.3   14.469396 287.35126 1606.5516  157.76157   0.2507907  0.25328872   22.79926  1.0000001  0.9726383 0.36816826  172.34303  23.304684 2.6139176     0.00204885   0.005207825  157.75536   -0.026224537   -0.005810119   0.22999088 1.1916479 26.696812 0016p272    1 0016p272w1o0035674e001   11       1           32          0     1       0  55558.41 55561.516  55559.96  17.004997  0.15801378                 5                            circular halo                                  
          3.4   22.409367 276.40857 1601.8961    410.039  0.09549341 0.097392224  22.465256        1.0  0.5881565 0.56431085  419.81384  22.967382 2.6106277   0.0011354685  0.0019856906  410.04602    0.003282978    0.001200979    0.8926931  1.195665 26.688467 0016p272    1 0016p272w1o0004051e001   12       1           32          0     1       0  55558.41 55561.516  55559.96  15.967937 0.059545085                 5                            circular halo                                  
          3.5   28.905031 289.89294 1593.0364  274.85413   0.1440041  0.14682652  22.992088        1.0  0.6229653 0.40822244  277.43893  23.503363 2.6064959  -0.0026163459  0.0031202189   274.8331   0.0050107935   0.0039484184    2.4467072 1.2031941 26.698793 0016p272    1 0016p272w1o0004252e001   11       1           32          0     1       0  55558.41 55561.516  55559.96  16.402245 0.091036744                 5                            circular halo                                  
          3.6   32.717995 274.00928 1607.6033  378.75482 0.103693776  0.10764762  22.755552        1.0  0.5492094 0.57226163  379.86823  23.259277 2.6099207 -0.00023311377  0.0021895582  378.77567 -0.00094077986   -0.009540358   0.82882106 1.1907942 26.686619 0016p272    1 0016p272w1o0004019e001   12       1           32          0     1       0  55558.41 55561.516  55559.96  16.054104 0.065309584                 5                            circular halo                                  
          3.7   47.633553 274.94385  1616.506   162.0036  0.24264431  0.24945977  22.999386        1.0 0.62618023 0.42249912  171.97444    23.5218 2.6105206   0.0010911226   0.005163002  162.01498    0.010539714  0.00025616065    0.5559851 1.1831805 26.687305 0016p272    1 0016p272w1o0035627e001   10       1           32          0     1       0  55558.41 55561.516  55559.96  16.976189  0.15518849                 5                            circular halo                                  
          3.8   50.504566 269.40314 1612.4751  274.88324   0.1465178  0.14679536  23.509857        1.0  1.2991879 0.51019025   265.7744  24.036673 2.6145506   -0.000592649  0.0031292625   275.0954    0.025466885   -0.018018458    1.0497816 1.1866454 26.683086 0016p272    1 0016p272w1o0035598e001   10       1           32          0     1       0  55558.41 55561.516  55559.96   16.40213  0.09308685                 5                            circular halo                                  
          3.9   50.579815 296.88898 1588.4445  170.35124  0.23897716   0.2412888  22.751402 0.99999994  0.6948341 0.24080706  167.42221  23.251654 2.6107643   0.0090633035   0.004921953  170.33842  -0.0016598394   0.0032494816    4.7876964 1.2070968  26.70415 0016p272    1 0016p272w1o0035713e001   12       1           32          0     1       0  55558.41 55561.516  55559.96  16.921637  0.14587793                 5                            circular halo                                  
         3.10   52.435596  293.6693 1585.3417  388.91324  0.10521334 0.108348355   23.59423        1.0  0.6241548 0.42292574  383.28397   24.09996 2.6127312   0.0023370981    0.00218667   388.9598   -0.009327652    0.009235886     5.062273 1.2097604   26.7017 0016p272    1 0016p272w1o0004313e001   11       1           32          0     1       0  55558.41 55561.516  55559.96  16.025368 0.065949455                 5                            circular halo                                  
          4.1  0.57038474 284.73462 1601.9878  478.94675   0.3189431   0.3163651   80.71811  0.9999999 0.90926796  0.4670333   470.9105   82.83875 2.8534596    0.004909277  0.0064501474  478.28326    -0.13049401    -0.05754669   -10.669622 1.1955585 26.694826 0016p272    2 0016p272w2o0035658e001   12       1           32          0     1       0  55558.41 55561.516  55559.96  15.799282  0.18474443                 5                            circular halo                                  
